0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049788,0.010413,0.019199,0,0.030914,0,0.033843,0,0.0019525,0.01562,0.022128,0.0091116,0.024406,0.0042304,0.015295,0.00065083,0.01204,0.048812,0.00032541,0.027986,0.00032541,0.0019525,0.04328,0,0.022128,0.01985,0.0042304,0.030589,0,0.028962,0,0,0.02766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012366,0.00032541,0.0058575,0.045884,0.0022779,0.00032541,0.044907,0,0.023755,0.026359,0.014644,0,0.02343,0.026359,0.0035796,0.034494,0.0016271,0.044582,0.015945,0.0058575,0.029287,0.0097624,0.017898,0.013017,0.015945,0.030589,0,0.0029287,0.013667,0.010088,0.035796,0.0081354,0,0.0087862,0,0.021152,0.013993,0.01985,0.014644,0.01562,0,0.040026,0.0045558,0.020827,0.0016271,0.0074845,0.0048812,0,0.025057,0,0.031891,0.0091116,0.013667,0,0.012691,0.0022779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0052066,0.032867,0.041653,0.0071591,0.011715,0.035796,0,0.046534,0.00065083,0.0071591,0.019525,0.010739,0.020176,0.0052066,0.027009,0.0016271,0.0022779,0.024081,0.014644,0.0013017,0.0042304,0.021152,0.0055321,0,0.00781,0,0.026033,0.0029287,0.0065083,0.015945,0,0.00065083,0.009437,0.017247,0.0019525,0.010088,0.0045558,0.018549,0.022454,0.0032541,0.016922,0.01204,0.015945,0.02343,0.00065083,0.003905,0.037097,0.0019525,0.017247,0.0065083,0.0061829,0.021477,0.0019525,0.036446,0,0.034494,0.0013017,0.019525,0.013017,0.015945,0.038399,0.00032541,0.0068337,0.0074845,0.020827,0.00781,0.009437,0.018223,0.0035796,0.015945,0.042955,0.0016271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.027986,0.0016271,0.020176,0.0048812,0,0.049463,0.0055321,0.023755,0,0.01139,0,0.025057,0.018223,0.0061829,0.0061829,0.012366,0.015945,0.0032541,0.0097624,0.00032541,0.040677,0,0.00032541,0.020827,0,0.059551,0,0.029938,0.013017,0.029938,0,0.058249,0.0013017,0.03905,0.018223,0,0.054344,0.0055321,0.013017,0,0.01562,0.0035796,0.041653,0.00032541,0.035796,0.022454,0.0097624,0.00781,0.010739,0.019199,0,0.031891,0.00032541,0.013993,0.018549,0.0035796,0.035145,0,0.015295,0.0035796,0.020501,0.0097624,0.0029287,0.0084608,0.032867,0,0.0087862,0.021152,0.00781,0.037748,0.009437,0.00781,0.0091116,0.032541,0.0035796,0.017247,0,0.0022779,0.016596,0.0035796,0.023755,0.0087862,0.014969,0.056948,0,0.033192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013667,0.014969,0.0097624,0.042304,0.00097624,0.041979,0.016596,0.0045558,0.021477,0.020501,0.010088,0.0074845,0.0013017,0.056622,0.0042304,0.00781,0.028962,0.0016271,0.020176,0.0022779,0.039375,0.0058575,0.013342,0,0.016271,0.033843,0.00781,0.033518,0.0045558,0.0035796,0.026033,0.0048812,0.048161,0.0032541,0.0016271,0.0065083,0,0.038074,0.020501,0.048812,0.01985,0.0022779,0.024732,0.00065083,0.04686,0.0065083,0.00097624,0.028962,0.00032541,0.0071591,0.010413,0,0.040026,0.013667,0.016271,0.00032541,0.045884,0.009437,0.0032541,0.013993,0.0032541,0.0068337,0.016922,0.025057,0.035145,0,0.054344,0,0.036121,0,0.0068337,0.0065083,0.0081354,0,0.017572,0.019199,0,0.0091116,0.03547,0,0.081028,0,0.030914,0.01204,0.0042304,0.010413,0.013993,0,0.051416,0.0032541,0.037097,0,0.016922,0,0.0042304,0.021477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036121,0,0.0016271,0.020176,0.0042304,0.02766,0.003905,0.025057,0.015295,0,0.036121,0.0013017,0.0065083,0.01204,0,0.0022779,0.00065083,0.024406,0,0.003905,0.018874,0,0.026359,0.014318,0.0068337,0.021477,0.013017,0.019525,0.0065083,0.013667,0.0081354,0.033843,0,0.035145,0.00097624,0.00032541,0.014318,0.01562,0,0.072568,0,0.016271,0.0084608,0,0.056297,0,0.027009,0,0.049788,0.0032541,0,0.034819,0,0.032541,0.018874,0,0.032216,0.029613,0,0.033518,0.0022779,0.041653,0.0097624,0.01139,0.013993,0.0029287,0.025057,0,0.055971,0.00032541,0.041328,0.0068337,0.0091116,0.037423,0.020176,0,0.0071591,0.020501,0.012366,0.011715,0,0.020176,0.0055321,0.0013017,0.036446,0,0.0068337,0.0048812,0.019525,0.024732,0.0013017,0.0084608,0,0.023104,0,0.0032541,0.0055321,0.026033,0,0.048487,0.00065083,0.023104,0,0.0074845,0.0035796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022779,0.00781,0.020501,0.018874,0.0087862,0.029287,0.0081354,0.0029287,0.017898,0.01985,0,0.029938,0.0016271,0.0052066,0.030914,0.01562,0.0058575,0.0045558,0.019525,0.020827,0.00781,0.017247,0.01139,0.025057,0.012366,0.018549,0.00032541,0.015295,0.0087862,0,0.029613,0.003905,0.0026033,0.050114,0,0.04328,0,0.010088,0.022779,0,0.018549,0.0081354,0.026684,0.046534,0,0.051741,0.003905,0,0.070615,0.0016271,0.021477,0.0084608,0.00065083,0.0071591,0.022779,0.010739,0.018549,0.0081354,0.026684,0,0.029613,0.0055321,0.0091116,0.021152,0.0026033,0.014644,0.0042304,0.026033,0,0.0042304,0.016596,0.0055321,0.025382,0.0029287,0.028311,0.015295,0,0.037423,0,0.023755,0.0065083,0.0026033,0.013667,0.0091116,0.0045558,0,0.033192,0,0.02343,0.03905,0.0048812,0.014318,0.017898,0.0087862,0,0.052717,0,0.0029287,0.033518,0.011064,0.025382,0,0.03547,0,0.037423,0,0.010413,0,0.0045558,0.02766,0,0.039701,0,0.049788,0.00097624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00097624,0.016271,0.010088,0.023104,0.013342,0.018874,0.009437,0.022128,0.017898,0.00065083,0.031891,0,0.0026033,0.00781,0.026033,0.0091116,0.017898,0.0058575,0.024406,0.00097624,0,0.029938,0.0029287,0.033192,0.0016271,0.0052066,0.018223,0.0022779,0.029613,0.009437,0.00032541,0.035145,0,0.050439,0.009437,0.0042304,0.033843,0.0026033,0.026684,0.0071591,0.030589,0.02343,0.0097624,0.030914,0.0074845,0.0071591,0.041979,0.0045558,0.031565,0.010088,0.013993,0.03124,0.0013017,0.018223,0.018223,0.042629,0.0058575,0.009437,0.043931,0.014644,0.00065083,0.010088,0.00097624,0.013667,0.014969,0.03124,0,0.031565,0.0058575,0,0.02343,0.017572,0,0.020827,0.009437,0.033518,0,0.029938,0.0068337,0.011715,0.0081354,0.0022779,0.036446,0.026359,0.0084608,0.003905,0.015295,0.013342,0.022779,0.0081354,0.018874,0,0.034169,0,0.0097624,0.0084608,0.026359,0,0.00032541,0.059876,0,0.0091116,0.0035796,0.00032541,0.0052066,0.031891,0.0019525,0.025382,0.0045558,0,0.031891,0.00097624,0.0022779,0.022779,0.018874,0.0084608,0.0013017,0.018874,0.013017,0.013342,0.020501,0,0.014644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017898,0.022454,0.0045558,0.009437,0.016596,0.027986,0,0.011064,0.013342,0.01204,0,0.041653,0.0068337,0.011715,0.025382,0.0071591,0.028962,0,0.018549,0,0.0589,0.0042304,0.011715,0.018874,0.009437,0,0.03905,0.0055321,0.029613,0,0.0087862,0.003905,0.023104,0.015295,0.0052066,0.01562,0,0.025057,0.027335,0.014969,0.0097624,0.009437,0.024081,0,0.020501,0.0061829,0.0032541,0.032216,0,0.0022779,0.026359,0,0.032541,0.0084608,0,0.060527,0,0,0.021152,0.00065083,0.014318,0.0071591,0,0,0.049463,0.01204,0.0045558,0.028962,0.0032541,0.012366,0.029613,0.0065083,0.0081354,0.014318,0.019199,0.0087862,0,0.010739,0.0074845,0.0074845,0.010413,0,0.053368,0,0.028637,0.0019525,0.024081,0,0.033843,0.0019525,0.014644,0.014644,0.0084608,0.032867,0,0.014318,0.015295,0.016596,0.02343,0.0061829,0.023755,0.003905,0.014969,0.040026,0.0016271,0.026684,0,0.03547,0.0065083,0.027986,0,0.053693,0.0016271,0.0035796,0.031565,0.00032541,0.032867,0,0.055321,0.00065083,0.05109,0,0.00032541,0.045233,0.0026033,0.0029287,0.027986,0.009437,0.014644,0.023755,0.0097624,0.00065083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
